Algeria,20,4,17,23
Andorra,19,5,16,21
Argentina,23,20,16,38
Australia,24,22,16,32
Austria,25,58,17,38
Belgium,24,5,19,28
Bermuda,27,1,27,27
Boliva,28,5,17,36
Brazil,23,7,17,30
Bulgaria,24,30,15,33
Canada,25,108,17,33
Chile,22,5,20,25
China,22,32,15,29
Costa Rica,32,4,21,45
Croatia,21,4,18,23
Curacao,29,2,20,37
Cyprus,22,4,20,24
Czech Republic,25,74,16,34
Denmark,23,6,20,25
Estonia,24,19,14,30
Finland,25,62,16,36
France,24,109,13,32
Germany,26,111,18,38
Greece,21,8,17,27
Honduras,31,1,31,31
Hungary,22,24,13,33
Iceland,23,5,19,27
India,21,2,20,21
Ireland,30,4,25,34
Italy,25,107,15,41
Jamaica,27,5,24,29
Japan,23,60,15,30
Latvia,24,23,17,33
Lebanon,23,4,21,25
Liechtenstein,21,7,19,27
Lithuania,24,6,19,31
Luxembourg,28,1,28,28
Mexico,23,20,15,33
Monaco,29,5,22,33
Mongolia,23,4,18,24
Morocco,25,12,17,33
Netherlands,23,19,18,30
New Zealand,25,6,20,30
North Korea,19,20,15,24
Norway,25,79,17,35
Philippines,22,1,22,22
Poland,24,53,14,34
Puerto Rico,32,6,26,40
Romania,25,23,18,37
Russia,24,129,17,39
San Marino,25,3,18,34
Senegal,29,2,26,31
Serbia,22,25,15,34
Slovenia,22,27,16,28
South Korea,20,23,15,26
Spain,23,17,20,28
Swaziland,24,1,24,24
Sweden,25,73,19,40
Switzerland,25,74,17,32
Taiwan,25,8,20,29
Turkey,23,8,18,30
UK,24,49,16,39
USA,25,148,15,36
"Virgin Islands, US",31,12,18,46
